respondent_id,age_group,region,question,response,date
51,26-35,South,Preferred Product,Product B,2024-02-20
52,18-25,East,Preferred Product,Product C,2024-02-21
53,26-35,East,Preferred Product,Product B,2024-02-22
54,18-25,West,Preferred Product,Product A,2024-02-23
55,26-35,West,Preferred Product,Product A,2024-02-24
56,36-50,North,Preferred Product,Product B,2024-02-25
57,36-50,North,Preferred Product,Product C,2024-02-26
58,18-25,West,Preferred Product,Product A,2024-02-27
59,36-50,East,Preferred Product,Product A,2024-02-28
60,36-50,South,Preferred Product,Product A,2024-02-29
61,26-35,West,Preferred Product,Product B,2024-03-01
62,18-25,North,Preferred Product,Product B,2024-03-02
63,26-35,East,Preferred Product,Product C,2024-03-03
64,26-35,West,Preferred Product,Product C,2024-03-04
65,26-35,West,Preferred Product,Product C,2024-03-05
66,26-35,East,Preferred Product,Product B,2024-03-06
67,26-35,West,Preferred Product,Product B,2024-03-07
68,26-35,East,Preferred Product,Product C,2024-03-08
69,26-35,South,Preferred Product,Product C,2024-03-09
70,18-25,East,Preferred Product,Product B,2024-03-10
71,36-50,East,Preferred Product,Product C,2024-03-11
72,26-35,East,Preferred Product,Product A,2024-03-12
73,26-35,West,Preferred Product,Product B,2024-03-13
74,26-35,West,Preferred Product,Product C,2024-03-14
75,26-35,East,Preferred Product,Product B,2024-03-15
76,26-35,West,Preferred Product,Product A,2024-03-16
77,26-35,North,Preferred Product,Product B,2024-03-17
78,36-50,North,Preferred Product,Product B,2024-03-18
79,36-50,West,Preferred Product,Product B,2024-03-19
80,26-35,West,Preferred Product,Product B,2024-03-20
81,36-50,East,Preferred Product,Product A,2024-03-21
82,18-25,South,Preferred Product,Product B,2024-03-22
83,26-35,West,Preferred Product,Product B,2024-03-23
84,18-25,North,Preferred Product,Product C,2024-03-24
85,18-25,East,Preferred Product,Product B,2024-03-25
86,26-35,West,Preferred Product,Product C,2024-03-26
87,36-50,North,Preferred Product,Product A,2024-03-27
88,18-25,North,Preferred Product,Product A,2024-03-28
89,26-35,South,Preferred Product,Product A,2024-03-29
90,18-25,East,Preferred Product,Product A,2024-03-30
91,18-25,East,Preferred Product,Product C,2024-03-31
92,18-25,South,Preferred Product,Product B,2024-04-01
93,18-25,South,Preferred Product,Product A,2024-04-02
94,36-50,East,Preferred Product,Product B,2024-04-03
95,18-25,East,Preferred Product,Product C,2024-04-04
96,18-25,West,Preferred Product,Product C,2024-04-05
97,18-25,West,Preferred Product,Product C,2024-04-06
98,36-50,South,Preferred Product,Product A,2024-04-07
99,18-25,West,Preferred Product,Product B,2024-04-08
100,18-25,North,Preferred Product,Product B,2024-04-09
101,36-50,West,Preferred Product,Product B,2024-04-10
102,36-50,West,Preferred Product,Product C,2024-04-11
103,36-50,North,Preferred Product,Product A,2024-04-12
104,18-25,South,Preferred Product,Product C,2024-04-13
105,36-50,North,Preferred Product,Product C,2024-04-14
106,36-50,West,Preferred Product,Product B,2024-04-15
107,18-25,South,Preferred Product,Product C,2024-04-16
108,36-50,West,Preferred Product,Product B,2024-04-17
109,18-25,North,Preferred Product,Product A,2024-04-18
110,26-35,North,Preferred Product,Product B,2024-04-19
111,36-50,West,Preferred Product,Product A,2024-04-20
112,26-35,East,Preferred Product,Product B,2024-04-21
113,18-25,East,Preferred Product,Product C,2024-04-22
114,36-50,North,Preferred Product,Product C,2024-04-23
115,18-25,North,Preferred Product,Product A,2024-04-24
116,26-35,East,Preferred Product,Product A,2024-04-25
117,18-25,East,Preferred Product,Product A,2024-04-26
118,36-50,West,Preferred Product,Product B,2024-04-27
119,36-50,West,Preferred Product,Product B,2024-04-28
120,26-35,East,Preferred Product,Product A,2024-04-29
121,18-25,West,Preferred Product,Product C,2024-04-30
122,36-50,West,Preferred Product,Product B,2024-05-01
123,26-35,South,Preferred Product,Product B,2024-05-02
124,36-50,West,Preferred Product,Product B,2024-05-03
125,36-50,North,Preferred Product,Product A,2024-05-04
126,18-25,West,Preferred Product,Product A,2024-05-05
127,36-50,West,Preferred Product,Product A,2024-05-06
128,18-25,East,Preferred Product,Product A,2024-05-07
129,36-50,North,Preferred Product,Product A,2024-05-08
130,26-35,West,Preferred Product,Product C,2024-05-09
131,36-50,West,Preferred Product,Product C,2024-05-10
132,18-25,South,Preferred Product,Product A,2024-05-11
133,18-25,West,Preferred Product,Product B,2024-05-12
134,26-35,West,Preferred Product,Product A,2024-05-13
135,36-50,South,Preferred Product,Product C,2024-05-14
136,36-50,East,Preferred Product,Product C,2024-05-15
137,26-35,West,Preferred Product,Product B,2024-05-16
138,36-50,South,Preferred Product,Product C,2024-05-17
139,36-50,North,Preferred Product,Product A,2024-05-18
140,18-25,East,Preferred Product,Product B,2024-05-19
141,36-50,North,Preferred Product,Product A,2024-05-20
142,36-50,North,Preferred Product,Product A,2024-05-21
143,26-35,South,Preferred Product,Product B,2024-05-22
144,26-35,West,Preferred Product,Product A,2024-05-23
145,18-25,South,Preferred Product,Product C,2024-05-24
146,36-50,South,Preferred Product,Product A,2024-05-25
147,36-50,South,Preferred Product,Product B,2024-05-26
148,36-50,South,Preferred Product,Product B,2024-05-27
149,18-25,East,Preferred Product,Product B,2024-05-28
150,18-25,West,Preferred Product,Product A,2024-05-29
151,26-35,North,Preferred Product,Product B,2024-05-30
152,18-25,North,Preferred Product,Product B,2024-05-31
153,36-50,West,Preferred Product,Product A,2024-06-01
154,36-50,North,Preferred Product,Product C,2024-06-02
155,18-25,West,Preferred Product,Product A,2024-06-03
156,36-50,North,Preferred Product,Product B,2024-06-04
157,36-50,South,Preferred Product,Product B,2024-06-05
158,18-25,North,Preferred Product,Product A,2024-06-06
159,18-25,West,Preferred Product,Product C,2024-06-07
160,36-50,West,Preferred Product,Product B,2024-06-08
161,36-50,West,Preferred Product,Product B,2024-06-09
162,36-50,West,Preferred Product,Product B,2024-06-10
163,26-35,West,Preferred Product,Product A,2024-06-11
164,26-35,East,Preferred Product,Product B,2024-06-12
165,26-35,East,Preferred Product,Product C,2024-06-13
166,18-25,North,Preferred Product,Product B,2024-06-14
167,26-35,West,Preferred Product,Product B,2024-06-15
168,18-25,North,Preferred Product,Product C,2024-06-16
169,18-25,West,Preferred Product,Product B,2024-06-17
170,26-35,West,Preferred Product,Product A,2024-06-18
171,26-35,East,Preferred Product,Product A,2024-06-19
172,26-35,East,Preferred Product,Product A,2024-06-20
173,36-50,South,Preferred Product,Product C,2024-06-21
174,26-35,East,Preferred Product,Product B,2024-06-22
175,36-50,South,Preferred Product,Product A,2024-06-23
176,18-25,South,Preferred Product,Product C,2024-06-24
177,36-50,South,Preferred Product,Product B,2024-06-25
178,26-35,South,Preferred Product,Product C,2024-06-26
179,18-25,South,Preferred Product,Product A,2024-06-27
180,18-25,North,Preferred Product,Product A,2024-06-28
181,18-25,East,Preferred Product,Product A,2024-06-29
182,36-50,South,Preferred Product,Product C,2024-06-30
183,26-35,West,Preferred Product,Product C,2024-07-01
184,18-25,East,Preferred Product,Product A,2024-07-02
185,18-25,East,Preferred Product,Product C,2024-07-03
186,18-25,South,Preferred Product,Product A,2024-07-04
187,36-50,North,Preferred Product,Product A,2024-07-05
188,36-50,South,Preferred Product,Product B,2024-07-06
189,26-35,North,Preferred Product,Product C,2024-07-07
190,36-50,West,Preferred Product,Product A,2024-07-08
191,18-25,East,Preferred Product,Product A,2024-07-09
192,26-35,West,Preferred Product,Product C,2024-07-10
193,18-25,North,Preferred Product,Product B,2024-07-11
194,18-25,North,Preferred Product,Product B,2024-07-12
195,36-50,West,Preferred Product,Product A,2024-07-13
196,26-35,North,Preferred Product,Product C,2024-07-14
197,36-50,West,Preferred Product,Product B,2024-07-15
198,36-50,East,Preferred Product,Product C,2024-07-16
199,26-35,West,Preferred Product,Product C,2024-07-17
200,18-25,East,Preferred Product,Product A,2024-07-18
